TR:Dummy:CellType,TR:TGFa,TR:TNFa,TR:PI3Ki,TR:MEKi,DA:AKT,DA:MEK,DA:ERK,DA:P38,DA:JNK,DA:NFKB,DV:AKT,DV:MEK,DV:ERK,DV:P38,DV:JNK,DV:NFKB
1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0
1,,1,,,0,0,0,0,0,0,0,0,0,0,0,0
1,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0
1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0
1,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
1,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0
1,,,,,0,0,0,0,0,0,0,0,0,0,0,0
1,1,,,,5,5,5,5,5,5,1,1,1,0,1,0
1,,1,,,5,5,5,5,5,5,1,1,1,1,1,1
1,1,,1,,5,5,5,5,5,5,0,1,1,0,0,0
1,1,,,1,5,5,5,5,5,5,1,0,0,0,1,0
1,,1,1,,5,5,5,5,5,5,0,0,0,1,0,1
1,,1,,1,5,5,5,5,5,5,1,0,0,1,1,1
1,,,,,5,5,5,5,5,5,0,0,0,0,0,0
1,1,,,,15,15,15,15,15,15,1,1,1,0,1,0
1,,1,,,15,15,15,15,15,15,1,1,1,1,1,0
1,1,,1,,15,15,15,15,15,15,0,1,1,0,0,0
1,1,,,1,15,15,15,15,15,15,1,0,0,0,1,0
1,,1,1,,15,15,15,15,15,15,0,0,0,1,0,0
1,,1,,1,15,15,15,15,15,15,1,0,0,1,1,0
1,,,,,15,15,15,15,15,15,0,0,0,0,0,0
1,1,,,,30,30,30,30,30,30,0,1,1,0,0,0
1,,1,,,30,30,30,30,30,30,0,0,0,1,0,1
1,1,,1,,30,30,30,30,30,30,0,1,1,0,0,0
1,1,,,1,30,30,30,30,30,30,0,0,0,0,0,0
1,,1,1,,30,30,30,30,30,30,0,0,0,1,0,1
1,,1,,1,30,30,30,30,30,30,0,0,0,1,0,1
1,,,,,30,30,30,30,30,30,0,0,0,0,0,0
